year,j_day,profile_N,manure_N_applied,fresh_N,NO3_drainage,NH4_drainage,NO3_runoff,NH4_runoff,active_N_drainage,active_N_erosion,stable_N_erosion,fresh_N_erosion,NH4_erosion
2009,272,125.39993419588812,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,273,125.39845850689527,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,274,124.88220708466173,0.0,0.0,0.4997410008625267,0.016040901764769144,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,275,124.59024429353906,0.0,0.0,0.1767472924861144,0.0055025316765516035,0.10317836895786628,0.005915225540564166,0.0,0.0,0.0,0.0,7.392724918771311e-06
2009,276,124.58938771057488,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,277,124.58867322862672,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,278,120.31772377784436,0.0,0.0,4.142418093569127,0.12827515212902418,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,279,119.65838848347303,0.0,0.0,0.6424873556476349,0.016637056422231965,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,280,119.65792815241612,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,281,119.65746015906029,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,282,118.28765321178165,0.0,0.0,1.3361682468405285,0.03345976854121068,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,283,117.20417342666894,0.0,0.0,1.0582788623303445,0.0251937080194617,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,284,117.20416945717069,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,285,117.20416688409708,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,286,117.20416498816091,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,287,117.20416348826065,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,288,117.20415032187407,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,289,117.20410224715071,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,290,117.20403463114317,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,291,117.18093339144674,0.0,0.0,0.022556874222141095,0.000512227562038041,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,292,116.03921800375174,0.0,0.0,1.1162435363452998,0.02547057391275823,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,293,116.03921585929454,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,294,116.03921315274327,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,295,116.03767460094416,0.0,0.0,0,0,0.0014219071001870228,7.516498174291228e-05,0.0,0.0,0.0,0.0,1.147960435436299e-07
2009,296,115.92349809855739,0.0,0.0,0,0,0.10833503874152658,0.005720048720711913,0.0,0.0,0.0,0.0,6.933055066205773e-06
2009,297,115.86553186498145,0.0,0.0,0,0,0.05502338351213047,0.0027764552487956787,0.0,0.0,0.0,0.0,3.4043792784447943e-06
2009,298,113.20509648058847,0.0,0.0,2.603161198619217,0.057108037545106814,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,299,107.7773249590403,0.0,0.0,5.319400980944248,0.10817472231971115,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,300,103.8875863922235,0.0,0.0,3.82548371898336,0.06409675640861244,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,301,103.8426046643441,0.0,0.0,0.044204664609115055,0.0006401365712480051,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,302,103.81947895473408,0.0,0.0,0.022718257568656107,0.00032794438604481394,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,303,102.38241488441288,0.0,0.0,1.377425595258163,0.01995286157961059,0.03781768880644299,0.0018462677203933066,0.0,0.0,0.0,0.0,2.2653210076767944e-06
2009,304,102.38230655475643,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,305,102.38221614752467,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,306,97.17053852572914,0.0,0.0,5.139360520261285,0.07231620873344946,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,307,97.17053782437941,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,308,97.17053724537317,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,309,97.17053675817633,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,310,97.17053630787967,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,311,97.17053560317854,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,312,97.17053479347719,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,313,97.1705338643906,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,314,97.17053301406276,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,315,97.17053232267702,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,316,97.17053176893182,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,317,97.17053132026955,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,318,97.17053077910964,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,319,97.17053029277471,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,320,97.17052990245394,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,321,97.17052956005858,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,322,97.17052922624976,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,323,97.17052890731408,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,324,97.1705285855899,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,325,97.17052827446203,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,326,97.17052798177983,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,327,97.17052763728806,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,328,97.1705272830661,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,329,97.17052232873897,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,330,97.16535424628104,0.0,0.0,0,0,0.004901142966607616,0.00022898611164839198,0.0,0.0,0.0,0.0,3.092721940814045e-07
2009,331,97.16529429981944,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,332,95.7500252986444,0.0,0.0,1.3992795365017427,0.015957558264914084,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,333,91.80998054714486,0.0,0.0,3.896845264714961,0.043199353287416406,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,334,91.8099804389482,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,335,91.80998035388083,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,336,91.8099802676894,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,337,91.80998019432988,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,338,91.80871666590231,0.0,0.0,0,0,0.001207347866422765,5.6057949237355794e-05,0.0,0.0,0.0,0.0,7.576899590343543e-08
2009,339,91.80871663994274,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,340,91.8087166237376,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,341,91.80741421362967,0.0,0.0,0,0,0.0012445412797047197,5.7663769375003404e-05,0.0,0.0,0.0,0.0,7.823622556084899e-08
2009,342,91.80727250436944,0.0,0.0,0,0,0.00013252315549123458,6.126988135266333e-06,0.0,0.0,0.0,0.0,9.4973293057298e-09
2009,343,91.7431807665971,0.0,0.0,0,0,0.0612470606589699,0.0028310051799750914,0.0,0.0,0.0,0.0,2.920719246694507e-06
2009,344,91.41646449185168,0.0,0.0,0.3221394235117294,0.0030951552832136396,0.001417273701594348,5.832743981179364e-05,0.0,0.0,0.0,0.0,7.84822950416703e-08
2009,345,91.09105947929271,0.0,0.0,0.3223351513097692,0.003067875958118216,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,346,89.8318791167393,0.0,0.0,1.2473607544126712,0.011819024771044753,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,347,89.31039779045801,0.0,0.0,0.5166607480889549,0.004697037150480472,0.0001186626221097633,4.870889427044115e-06,0.0,0.0,0.0,0.0,7.527986051196438e-09
2009,348,89.31039779045393,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,349,89.30686154416952,0.0,0.0,0,0,0.0033949981480200864,0.00013932518142210272,0.0,0.0,0.0,0.0,1.7685943370052768e-07
2009,350,89.01085721910614,0.0,0.0,0.2933805656094045,0.002623562153529216,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,351,88.85394003406859,0.0,0.0,0.15553926382041605,0.0013779212171410773,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,352,88.15620491898584,0.0,0.0,0.6916183558284026,0.006116759254346865,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,353,88.15620491898524,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,354,88.15620491898356,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,355,88.15620491898126,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,356,88.15295645488973,0.0,0.0,0,0,0.003121246317818335,0.00012719558442431095,0.0,0.0,0.0,0.0,2.2186525867135517e-08
2009,357,88.14958733346693,0.0,0.0,0,0,0.00323803398858056,0.00013106455820161648,0.0,0.0,0.0,0.0,2.2872340065838273e-08
2009,358,88.10226664738518,0.0,0.0,0,0,0.04548909435632962,0.0018283454174639064,0.0,0.0,0.0,0.0,2.6128886228002616e-07
2009,359,87.53455058994717,0.0,0.0,0.5105511744715867,0.004419139996687244,0.05090436398144123,0.0018361576790979167,0.0,0.0,0.0,0.0,2.567756346744582e-07
2009,360,86.82379114841824,0.0,0.0,0.6996438486514786,0.005970769443471401,0.004981463567579046,0.00015791435659266836,0.0,0.0,0.0,0.0,2.652159930893778e-08
2009,361,85.60461382419889,0.0,0.0,1.2088882643916374,0.01012973918799157,0.0001515596784413122,4.743263312013386e-06,0.0,0.0,0.0,0.0,9.760485719547492e-10
2009,362,84.44157140178075,0.0,0.0,1.1537246508616337,0.009315240340873734,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,363,83.75093977833632,0.0,0.0,0.685301656083445,0.005328509616823564,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,364,83.42184065206169,0.0,0.0,0.3266164133552158,0.002482712918608436,0.0,0.0,0.0,0.0,0.0,0.0,0
2009,365,83.42136952711954,0.0,0.0,0,0,0.000456830992857432,1.429120413308096e-05,0.0,0.0,0.0,0.0,2.7449413312533145e-09
2010,1,83.42136952711954,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2010,2,183.42136952711957,520.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
2010,3,283.0712025331704,520.0,0.0,0.3475508072726664,0.0026161866765093853,0.0,0.0,0.0,0,0,0.0,0
2010,4,383.07120253317044,520.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
2010,5,483.07120253317044,520.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
2010,6,583.0712025331704,520.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
2010,7,674.6267542042416,520.0,0.0,0,0,0.004266887797032836,8.438762435806039,0.0,0.006540479296776049,0.0009434892264318111,0.0,0.0014190053256978182
2010,8,743.9009377128616,520.0,0.0,0,0,0.013452074510525706,30.707582955795374,0.0,0.023010289811348113,0.003325753208514434,0.0,0.004781461074098147
2010,9,843.9009377128616,520.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0
2010,10,943.1105378819494,520.0,0.0,0.7343950004484356,0.05600483046379594,0.0,0.0,1.94325148110185e-06,0,0,0.0,0
2010,11,1041.7587994618355,520.0,0.0,1.029920704671739,0.3218177154422177,0.0,0.0,1.2529640017236696e-05,0,0,0.0,0
2010,12,1141.7587994618355,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,13,1241.7587994618355,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,14,1341.7587994618355,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,15,1441.7587994618355,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,16,1541.7587994618355,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,17,1641.7587994618355,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,18,1741.758799470201,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,19,1841.7587994836367,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,20,1941.7587994964529,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,21,2041.7587995148644,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,22,2141.758799538282,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,23,2241.758799566409,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,24,2106.8158718465666,520.0,0.0,0,0,0.029145691596347476,234.88042557205392,0,0.17756759288261809,0.02647626378560193,0.0,0.03336353976357804
2010,25,2190.8641670674333,520.0,0.0,0,0,0.002086128296478482,15.94685774067224,0,0.014804740163709775,0.002211552322346302,0.0,0.002781034102192456
2010,26,2290.8641908808727,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,27,2390.1871398935923,520.0,0.0,0.4542076547727002,0.2228405526729264,0.0,0.0,9.242390128704743e-06,0,0,0.0,0
2010,28,2488.9787965896066,520.0,0.0,0.6352741328287033,0.5730692292742982,0.0,0.0,2.4599051534738987e-05,0,0,0.0,0
2010,29,2588.9787965896066,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,30,2688.9787965896066,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,31,2788.9787965896066,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,32,2888.9787965896066,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,33,2951.1259686951107,520.0,0.0,0,0,0.003517375161596151,37.842967984811416,0,0.034321909568858736,0.005208302475500162,0.0,0.006342534522980921
2010,34,3051.1259686951107,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,35,3151.1259686951107,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,36,3249.9501883018997,520.0,0.0,0.492157447882982,0.6558018556097288,2.3484541459008615e-06,0.0278115802912254,2.9069122033327124e-05,3.912554684686969e-05,5.972713447328116e-06,0.0,7.160973028827432e-06
2010,37,3349.950188339384,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,38,3449.9501883533553,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,39,3542.344572577561,520.0,0.0,0,0,0.000581591054898644,7.603617449646182,0,0.007626544094929902,0.0011704761729946674,0.0,0.0014167703242992124
2010,40,3617.200137925936,520.0,0.0,0,0,0.0018681360124730157,25.138179739586207,0,0.023673338469223138,0.003639724920548296,0.0,0.004386816524098218
2010,41,3668.828756493647,520.0,0.0,0,0,0.0035093151509606037,48.35975602358681,0,0.04485210823077626,0.006910211935888357,0.0,0.008115783630639022
2010,42,3768.220522733771,520.0,0.0,0.23734992390485266,0.3708838359713259,0.0,0.0,1.6841837528381283e-05,0,0,0.0,0
2010,43,3866.062105676075,520.0,0.0,0.625829097064692,1.5325879606306338,0.0,0.0,7.008256730544998e-05,0,0,0.0,0
2010,44,3962.3803229169953,520.0,0.0,0.7637750507470767,2.9180077083325178,0.0,0.0,0.00013737752394861493,0,0,0.0,0
2010,45,4062.3803229169953,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,46,4162.380322916995,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,47,4259.84603978114,520.0,0.0,0,0,0.0001554152284521598,2.5336223660416235,0,0.002906430304544208,0.00045320856022382266,0.0,0.0005053545859190322
2010,48,4359.84603978114,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,49,4459.84603978114,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,50,4559.84603978114,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,51,4650.524526259405,520.0,0.0,0,0,0.0005146462176601323,9.319268508994003,0,0.009748043252948629,0.0015306161501802658,0.0,0.0017303665220260807
2010,52,4750.501397658016,520.0,0.0,0,0,1.2481646883375966e-06,0.023121201574268595,0,3.44756805672315e-05,5.422682034280719e-06,0.0,6.151651253209767e-06
2010,53,4847.3488426034655,520.0,0.0,0,0,0.00016607246054570326,3.1517592057418344,0,0.003515323472473985,0.0005538839967700613,0.0,0.0006299180229420986
2010,54,4920.694726445749,520.0,0.0,0,0,0.0013720698911330936,26.648037249316488,0,0.02642563225240809,0.004171314556352559,0.0,0.004705869308313759
2010,55,5020.443949497319,520.0,0.0,0.051997445712237966,0.19877848719614377,0.0,0.0,9.731487428041626e-06,0,0,0.0,0
2010,56,5118.654610316537,520.0,0.0,0.32443164664388036,1.4649075630289314,0.0,0.0,7.163542729496497e-05,0,0,0.0,0
2010,57,5214.6696610798845,520.0,0.0,0.5733944613042172,3.41155477534767,0.0,0.0,0.00016854866701196102,0,0,0.0,0
2010,58,5314.6696610798845,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,59,5414.669661240982,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,60,5514.669661716633,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,61,5614.669662170973,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,62,5714.669662493753,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,63,5814.669662792222,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,64,5914.669663145543,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,65,6014.669663508072,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,66,6114.669664101103,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,67,6214.669766793954,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,68,6314.6699698854345,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,69,6234.868190910874,520.0,0.0,0,0,0.006771174308972968,179.63182443107954,0,1.1537781161852427,0.18703703426820012,0.0,0.2023370482889228
2010,70,6303.064198752759,520.0,0.0,0,0,0.001213753022790486,31.836420797333453,0,0.23122204342560165,0.03754663324095843,0.0,0.0404816801445669
2010,71,6403.162461604079,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,72,6503.295833314373,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,73,6603.449040759176,520.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,74,6582.403042241541,0.0,0.0,1.5821071977900245,19.6309483822099,0.0,0.0,0.0009640680693551217,0,0,0.0,0
2010,75,6582.580055996464,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,76,6582.76152502155,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,77,6582.944440825991,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,78,6583.129133459649,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,79,6583.344627368119,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,80,6583.535347323955,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,81,6583.7129761772285,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,82,6583.8849415916775,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,83,6584.056905769875,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,84,6584.229920591396,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,85,6584.382909182022,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,86,6584.518827198998,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,87,6584.650658918609,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,88,6584.776744651877,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,89,6584.901270846445,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,90,6585.05185665728,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,91,6585.198828144539,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,92,6585.243994160396,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,93,6585.201359007796,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,94,6585.035659078898,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,95,6584.847384571212,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,96,6436.378581642447,0.0,0.0,0,0,0.4904063316934027,147.50671289914027,0,1.1447153388100288,0.20227517668839531,0.0,0.17511275969470277
2010,97,6114.929859228168,0.0,0.0,0,0,1.2197736704209141,319.4485788598048,0,2.589194359861931,0.4590191483138179,0.0,0.36860875020523576
2010,98,6022.473575082675,0.0,0.0,0,0,0.41398191944516666,91.90937335400668,0,0.963498935144811,0.17197119599636015,0.0,0.11024818225143905
2010,99,5937.767502041878,0.0,0.0,4.221721069235457,80.72424784493501,0.0,0.0,0.004537369030289618,0,0,0.0,0
2010,100,5600.922949672282,0.0,0.0,9.46643931787019,327.7387924423369,0.0,0.0,0.022186081849080032,0,0,0.0,0
2010,101,5360.271194828429,0.0,0.0,6.959117191233339,234.08812427601904,0.0,0.0,0.022226035487829768,0,0,0.0,0
2010,102,5360.681624070354,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,103,5360.9308182841205,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,104,5361.121323410072,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,105,5361.091058262829,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,106,5360.840015324978,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,107,5360.163359306291,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,108,5359.249179734749,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,109,5358.879918378909,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,110,5359.2013517746445,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,111,5359.1721180984005,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,112,5358.9853423306995,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,113,5358.010209917628,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,114,5357.368118662234,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,115,5349.7459997233855,0.0,0.0,0,0,0.14072958982048073,6.63136933167949,0,0.09473759326767098,0.018010612837667802,0.0,0.005511139937451608
2010,116,5348.017610507658,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,117,5346.818828212915,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,118,5209.975430324813,0.0,0.0,12.279965461286677,124.78318337420085,0.0,0.0,0.017088314995303416,0,0,0.0,0
2010,119,5208.278484843874,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,120,5208.445403813998,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,121,5113.33415245807,0.0,0.0,0,0,2.646099990582017,92.01772441951421,0,1.1087287457503623,0.21535569876442565,0.0,0.04826980865529578
2010,122,5110.920270995332,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
2010,123,5107.631797166614,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0
