year,j_day,fr_PHU,biomass,LAI_actual,Bio_N,Bio_P,rooting_depth,yield_actual
2009,343,0.0,0,0,0,0,0,0
2009,344,0.0,0,0,0,0,0,0
2009,345,0.0,0,0,0,0,0,0
2009,346,0.0,0,0,0,0,0,0
2009,347,0.0,0,0,0,0,0,0
2009,348,0.0,0,0,0,0,0,0
2009,349,0.0,0,0,0,0,0,0
2009,350,0.0,0,0,0,0,0,0
2009,351,0.0,0,0,0,0,0,0
2009,352,0.0,0,0,0,0,0,0
2009,353,0.0,0,0,0,0,0,0
2009,354,0.0,0,0,0,0,0,0
2009,355,0.0,0,0,0,0,0,0
2009,356,0.0,0,0,0,0,0,0
2009,357,0.0,0,0,0,0,0,0
2009,358,0.0,0,0,0,0,0,0
2009,359,0.0,0,0,0,0,0,0
2009,360,0.0,0,0,0,0,0,0
2009,361,0.0,0,0,0,0,0,0
2009,362,0.0,0,0,0,0,0,0
2009,363,0.0,0,0,0,0,0,0
2009,364,0.0,0,0,0,0,0,0
2009,365,0.0,0,0,0,0,0,0
2010,1,0.0,0,0,0,0,0,0
2010,2,0.0,0,0,0,0,0,0
2010,3,0.0,0,0,0,0,0,0
2010,4,0.0,0,0,0,0,0,0
2010,5,0.0,0,0,0,0,0,0
2010,6,0.0,0,0,0,0,0,0
2010,7,0.0,0,0,0,0,0,0
2010,8,0.0,0,0,0,0,0,0
2010,9,0.0,0,0,0,0,0,0
2010,10,0.0,0,0,0,0,0,0
2010,11,0.0,0,0,0,0,0,0
2010,12,0.0,0,0,0,0,0,0
2010,13,0.0,0,0,0,0,0,0
2010,14,0.0,0,0,0,0,0,0
2010,15,0.0,0,0,0,0,0,0
2010,16,0.0,0,0,0,0,0,0
2010,17,0.0,0,0,0,0,0,0
2010,18,0.0,0,0,0,0,0,0
2010,19,0.0,0,0,0,0,0,0
2010,20,0.0,0,0,0,0,0,0
2010,21,0.0,0,0,0,0,0,0
2010,22,0.0,0,0,0,0,0,0
2010,23,0.0,0,0,0,0,0,0
2010,24,0.0,0,0,0,0,0,0
2010,25,0.0,0,0,0,0,0,0
2010,26,0.0,0,0,0,0,0,0
2010,27,0.0,0,0,0,0,0,0
2010,28,0.0,0,0,0,0,0,0
2010,29,0.0,0,0,0,0,0,0
2010,30,0.0,0,0,0,0,0,0
2010,31,0.0,0,0,0,0,0,0
2010,32,0.0,0,0,0,0,0,0
2010,33,0.0,0,0,0,0,0,0
2010,34,0.0,0,0,0,0,0,0
2010,35,0.0,0,0,0,0,0,0
2010,36,0.0,0,0,0,0,0,0
2010,37,0.0,0,0,0,0,0,0
2010,38,0.0,0,0,0,0,0,0
2010,39,0.0,0,0,0,0,0,0
2010,40,0.0,0,0,0,0,0,0
2010,41,0.0,0,0,0,0,0,0
2010,42,0.0,0,0,0,0,0,0
2010,43,0.0,0,0,0,0,0,0
2010,44,0.0,0,0,0,0,0,0
2010,45,0.0,0,0,0,0,0,0
2010,46,0.0,0,0,0,0,0,0
2010,47,0.0,0,0,0,0,0,0
2010,48,0.0,0,0,0,0,0,0
2010,49,0.0,0,0,0,0,0,0
2010,50,0.0,0,0,0,0,0,0
2010,51,0.0,0,0,0,0,0,0
2010,52,0.0,0,0,0,0,0,0
2010,53,0.0,0,0,0,0,0,0
2010,54,0.0,0,0,0,0,0,0
2010,55,0.0,0,0,0,0,0,0
2010,56,0.0,0,0,0,0,0,0
2010,57,0.0,0,0,0,0,0,0
2010,58,0.0,0,0,0,0,0,0
2010,59,0.0,0,0,0,0,0,0
2010,60,0.0,0,0,0,0,0,0
2010,61,0.0,0,0,0,0,0,0
2010,62,0.0,0,0,0,0,0,0
2010,63,0.0,0,0,0,0,0,0
2010,64,0.0,0,0,0,0,0,0
2010,65,0.0,0,0,0,0,0,0
2010,66,0.0,0,0,0,0,0,0
2010,67,0.0,0,0,0,0,0,0
2010,68,0.0,0,0,0,0,0,0
2010,69,0.0,0,0,0,0,0,0
2010,70,0.0,0,0,0,0,0,0
2010,71,0.0,0,0,0,0,0,0
2010,72,0.0,0,0,0,0,0,0
2010,73,0.0,0,0,0,0,0,0
2010,74,0.0,0,0,0,0,0,0
2010,75,0.0,0,0,0,0,0,0
2010,76,0.0,0,0,0,0,0,0
2010,77,0.0,0,0,0,0,0,0
2010,78,0.0,0,0,0,0,0,0
2010,79,0.0,0,0,0,0,0,0
2010,80,0.0,0,0,0,0,0,0
2010,81,0.0,0,0,0,0,0,0
2010,82,0.0,0,0,0,0,0,0
2010,83,0.0,0,0,0,0,0,0
2010,84,0.0,0,0,0,0,0,0
2010,85,0.0,0,0,0,0,0,0
2010,86,0.0,0,0,0,0,0,0
2010,87,0.0,0,0,0,0,0,0
2010,88,0.0,0,0,0,0,0,0
2010,89,0.0,0,0,0,0,0,0
2010,90,0.0,0,0,0,0,0,0
2010,91,0.0,0,0,0,0,0,0
2010,92,0.0,0,0,0,0,0,0
2010,93,0.0,0,0,0,0,0,0
2010,94,0.0,0,0,0,0,0,0
2010,95,0.0,0,0,0,0,0,0
2010,96,0.0,0,0,0,0,0,0
2010,97,0.0,0,0,0,0,0,0
2010,98,0.0,0,0,0,0,0,0
2010,99,0.0,0,0,0,0,0,0
2010,100,0.0,0,0,0,0,0,0
2010,101,0.0,0,0,0,0,0,0
2010,102,0.0,0,0,0,0,0,0
2010,103,0.0,0,0,0,0,0,0
2010,104,0.0,0,0,0,0,0,0
2010,105,0.0,0,0,0,0,0,0
2010,106,0.0,0,0,0,0,0,0
2010,107,0.0,0,0,0,0,0,0
2010,108,0.0,0,0,0,0,0,0
2010,109,0.0,0,0,0,0,0,0
2010,110,0.0,0,0,0,0,0,0
2010,111,0.0,0,0,0,0,0,0
2010,112,0.0,0,0,0,0,0,0
2010,113,0.0,0,0,0,0,0,0
2010,114,0.0,0,0,0,0,0,0
2010,115,0.0,0,0,0,0,0,0
2010,116,0.0,0,0,0,0,0,0
2010,117,0.0,0,0,0,0,0,0
2010,118,0.0,0,0,0,0,0,0
2010,119,0.0,0,0,0,0,0,0
2010,120,0.0,0,0,0,0,0,0
2010,121,0.0,0,0,0,0,0,0
2010,122,0.004861111112499999,0.12022296211389982,0.0006420887744745718,0.0,0.0,24.305555562499997,0
2010,123,0.009722222225,0.2853501333892441,0.0012287781068835114,0.0,0.0,48.611111125,0
2010,124,0.013425925929166667,0.2886746631877763,0.0012993011868940839,0.013406427235432596,0.0008614693229167361,67.12962964583335,0
2010,125,0.020138888891666665,0.8715906731386986,0.002677794165531519,0.013560150235489378,0.001609855050636602,100.69444445833332,0
2010,126,0.023842592595833333,0.8786313826843077,0.002768518295799053,0.040934144224512345,0.001609855050636602,119.21296297916668,0
2010,127,0.026388888891666663,0.8849536350471635,0.0028356125527973096,0.04125916135652705,0.005390549829093563,131.94444445833332,0
2010,128,0.026388888891666663,0.8916253947336245,0.0028356125527973096,0.041553221699823034,0.005390549829093563,131.94444445833332,0
2010,129,0.026388888891666663,0.8991270348256091,0.0028356125527973096,0.041866496634589516,0.005390549829093563,131.94444445833332,0
2010,130,0.028240740741666662,0.9069105919490685,0.0028869498488783008,0.04221873969792763,0.005390549829093563,141.20370370833334,0
2010,131,0.030324074075,0.913495873007026,0.002947367569490983,0.042582232883659914,0.005390549829093563,151.620370375,0
2010,132,0.03240740740833333,0.9211112463394047,0.003010712210156,0.04288929267285276,0.005390549829093563,162.03703704166668,0
2010,133,0.03240740740833333,0.9285724314455932,0.003010712210156,0.043244805036544966,0.005390549829093563,162.03703704166668,0
2010,134,0.035879629629166666,1.036872274739398,0.0034239767547378478,0.043595096228592485,0.005390549829093563,179.39814814583332,0
2010,135,0.03935185185,1.0458055677829308,0.003545376486758799,0.04867628531447887,0.005390549829093563,196.75925925,0
2010,136,0.04328703703333333,1.0740615611245647,0.0037960229910138613,0.04909221276535039,0.005390549829093563,216.43518516666666,0
2010,137,0.046759259254166664,1.3165084231154958,0.00445206779058827,0.050415272624743546,0.005390549829093563,233.79629627083332,0
2010,138,0.05115740740416667,1.3498998277472618,0.004782110602181849,0.061792653181636625,0.005390549829093563,255.78703702083334,0
2010,139,0.05648148147916667,1.9488200929165214,0.006335191043363369,0.06335576555994268,0.0064839930625746256,282.4074073958334,0
2010,140,0.06319444444166666,3.963622803387115,0.009578032149963795,0.09146097902230846,0.0064839930625746256,315.97222220833333,0
2010,141,0.06967592592499999,7.48376584926855,0.013546568279482089,0.18600900179216903,0.010207644311074116,348.37962962499995,0
2010,142,0.07430555555416667,10.658629117412755,0.016399883229937497,0.3511897707187864,0.022087419662978516,371.5277777708333,0
2010,143,0.08240740740833333,16.223655037498943,0.022861366438060388,0.5001595000692844,0.04006558106803655,412.0370370416666,0
2010,144,0.09537037037083332,25.386392125262823,0.035558567792727536,0.7612652858868206,0.052154864561302194,476.85185185416657,0
2010,145,0.10810185185416667,38.77179270118356,0.051373774659782115,1.191127391564118,0.08221109947350638,540.5092592708334,0
2010,146,0.11851851852083332,56.93238198567844,0.06728507826586902,1.8190464986603585,0.12567776254424784,592.5925926041666,0
2010,147,0.12939814815,79.04587725681837,0.08728549416759088,2.6708179080946985,0.18829654805602508,646.99074075,0
2010,148,0.1370370370375,103.17845452366282,0.10350122665605604,3.7080422273165463,0.26879190143226744,685.1851851875,0
2010,149,0.14560185185000002,134.20833319251955,0.12453603378266558,4.839835471818411,0.363542104099726,728.00925925,0
2010,150,0.1567129629625,173.14602771701834,0.15649566532965326,6.2940361791398916,0.4591036774870251,783.5648148125001,0
2010,151,0.16805555555416668,221.92905709443752,0.19529975499779934,8.118026286865636,0.5879347882347219,840.2777777708335,0
2010,152,0.175,277.5577565848205,0.2218146340488083,10.403640394125926,0.738696884318967,875.0,0
2010,153,0.18449074074166666,343.7111952283069,0.26364034947213416,13.008800819372485,0.9361460561234594,922.4537037083334,0
2010,154,0.1921296296291667,421.4940935064223,0.30120139672020985,16.10617472459679,1.1336197844117544,960.6481481458335,0
2010,155,0.19907407407083333,501.5619079878987,0.3382959727987911,19.747395773106668,1.3844557684998042,995.3703703541667,0
2010,156,0.2076388888875,592.2427864736019,0.38985492107962055,23.49751883939261,1.6643473494533532,1038.1944444375,0
2010,157,0.2148148148125,692.2291502564943,0.4365546008926683,27.74084848907095,1.9190347743048568,1074.0740740625001,0
2010,158,0.2210648148125,796.0097685304681,0.4794314632833231,32.42078773463661,2.2346343891735625,1105.3240740625001,0
2010,159,0.22731481481250002,916.8914722874272,0.5252940403966986,37.281656693008564,2.561103494926414,1136.5740740625001,0
2010,160,0.23124999999583332,993.8010434689861,0.5501900431927672,42.93596677823851,2.8862099154027345,1156.2499999791667,0
2010,161,0.23819444444166668,1133.2524962092407,0.6078293665565107,46.580851472350474,3.308021757761281,1190.9722222083335,0
2010,162,0.2444444444416667,1259.4500311570562,0.6619023069382067,53.049563524115065,3.414735869713016,1222.2222222083335,0
2010,163,0.25486111110833337,1422.7007369617934,0.7623470660893296,58.96643199911365,3.967847768573642,1274.305555541667,0
2010,164,0.2629629629625,1609.5880481811396,0.8456591081539523,66.55897075204076,4.166278642016919,1314.8148148125,0
2010,165,0.27129629629583335,1795.7666732657397,0.9357461627703509,75.26765653418153,4.704012914044482,1356.4814814791669,0
2010,166,0.2777777777791667,1974.4420700398687,1.006544810487532,83.98726579525629,5.160508251912559,1388.8888888958336,0
2010,167,0.2849537037041667,2178.553491317116,1.0885373873825812,92.36565902213191,5.653518508544685,1424.7685185208336,0
2010,168,0.29328703703750003,2413.15468056341,1.1869753274069244,101.86476975375864,6.054194354722278,1466.4351851875,0
2010,169,0.3039351851833334,2644.093270925984,1.3150885474484546,112.68290204405646,6.543688138747325,1519.675925916667,0
2010,170,0.3145833333333334,2904.3019625945444,1.4439654514611417,122.85229694117983,7.020866184180505,1572.916666666667,0
2010,171,0.32384259259166676,3177.637299929516,1.5550892090865625,133.03838461699797,7.441222114638382,1619.212962958334,0
2010,172,0.33333333333333337,3455.6886881390456,1.6667235778900515,143.2416112167854,7.993386134154451,1666.666666666667,0
2010,173,0.3432870370375,3735.3382977005317,1.7799937144321196,153.4595860645483,8.491094539992297,1716.4351851875,0
2010,174,0.35532407407500005,4029.8555445987386,1.9100553741628288,163.59842168568198,8.968993541386938,1776.6203703750002,0
2010,175,0.3650462963,4331.732899301784,2.0083326523647655,173.53548452183682,9.348765067538217,1825.2314815000002,0
2010,176,0.3745370370416667,4642.991283395068,2.09774352683581,183.26784227421513,9.854376083623741,1872.6851852083335,0
2010,177,0.3849537037083333,4968.253427688539,2.1879815364943402,191.94740180586538,10.310269870412117,1924.7685185416665,0
2010,178,0.3967592592625,5300.0845022295125,2.2799393525083724,200.56326714875,10.74689834057054,1983.7962963125,0
2010,179,0.4071759259291666,5603.657897632947,2.3518310753168885,208.99594611911732,11.152825131276547,2000,0
2010,180,0.4143518518541667,5910.9061904530545,2.396442006949149,217.02270242142424,11.610359566839668,2000,0
2010,181,0.4199074074083333,6236.539616489875,2.427105163077283,224.6444217342771,12.063787153863633,2000,0
2010,182,0.42685185184999996,6586.6411934127855,2.463781702995414,232.26640804714188,12.572284947393978,2000,0
2010,183,0.43449074074166666,6910.208976162003,2.500054376304604,239.90489481590384,13.043895567867661,2000,0
2010,184,0.44328703703749994,7210.176271681458,2.5370486026444485,247.55961679882915,13.550715943885825,2000,0
2010,185,0.455324074075,7514.300842319769,2.5804449627922392,255.23110290223906,13.910762717156192,2000,0
2010,186,0.46828703703749996,7842.144589149973,2.618910522422129,262.92104410851726,14.121745119400067,2000,0
2010,187,0.4798611111124999,8145.750975056977,2.6469688185516294,270.6314397451303,14.357217578818739,2000,0
2010,188,0.4921296296291666,8451.792531160121,2.6714211827501484,278.36212382751137,14.69300147892598,2000,0
2010,189,0.5041666666666667,8747.572271062962,2.691001866807766,286.1138340032112,14.908722125196187,2000,0
2010,190,0.5150462962958333,9030.791359902829,2.7055943149430166,293.8857376220518,15.181912582405836,2000,0
2010,191,0.5256944444458332,9329.18686828743,2.71753133850918,301.67725545521193,15.450476891409211,2000,0
2010,192,0.5363425925916666,9626.775839425223,2.7275223133605553,309.4878525159731,15.700801552346261,2000,0
2010,193,0.5462962962958333,9910.635797171115,2.7353850039686813,317.31760476663004,15.995805215327039,2000,0
2010,194,0.5555555555583332,10189.187291179496,2.7416255638480918,325.16573031566975,16.295938977539073,2000,0
2010,195,0.5673611111124999,10475.12077193861,2.7483415500946196,333.0321056189202,16.584268067941647,2000,0
2010,196,0.5796296296291666,10759.118819855828,2.7540858988457813,340.9099588660684,16.803543078098624,2000,0
2010,197,0.5895833333333333,11062.00390638036,2.7579761964021157,348.73065683397505,17.060710385021938,2000,0
2010,198,0.6016203703708334,11331.496729084183,2.7619200146695917,356.572790961941,17.361700737466194,2000,0
2010,199,0.6141203703708333,11578.481374525243,2.7652956862250044,364.43607442429516,17.6486120848098,2000,0
2010,200,0.6254629629625,11817.743825968726,2.7678397797026215,372.31955709514716,17.86935218475171,2000,0
2010,201,0.6361111111125001,12073.589710069442,2.7698558858555677,380.2231663723746,18.09782364533469,2000,0
2010,202,0.6474537037041667,12325.42894962993,2.7716689236780083,388.1462299810646,18.32828121091362,2000,0
2010,203,0.6583333333333333,12589.771927438518,2.7731353618142474,396.08818610632505,18.58807034553013,2000,0
2010,204,0.6692129629625,12851.234345613568,2.774376192207188,404.03544766756795,18.844505286559375,2000,0
2010,205,0.6810185185166666,13131.702794984114,2.7755086306656658,411.90886018486754,19.134240136898953,2000,0
2010,206,0.6916666666666665,13380.702817782836,2.776367542952316,419.59632228747205,19.400482264536393,2000,0
2010,207,0.7009259259249999,13624.817103328018,2.777008671528416,426.6304591752853,19.735121612279272,2000,0
2010,208,0.7113425925916665,13872.280434377848,2.7776288483041043,432.99871156227726,20.00517548639399,2000,0
2010,209,0.7238425925916666,14113.971094711653,2.778253675661992,439.3817405941035,20.278019198337027,2000,0
2010,210,0.7333333333291666,14367.883242307653,2.778654529281756,445.73255429975865,20.539505695355267,2000,0
2010,211,0.7428240740708333,14612.553424118803,2.7790009640456725,452.0091882164403,20.830798700058615,2000,0
2010,212,0.7513888888833332,14859.883505420126,2.7792732607228117,458.30320797429755,21.139455125922726,2000,0
2010,213,0.7622685185124999,15100.761610068348,2.779571666376616,464.61543787216596,21.435585557776218,2000,0
2010,214,0.773379629625,15355.442517219937,2.7798297591373737,470.94583690129633,21.72390241828427,2000,0
2010,215,0.7844907407333332,15593.528789495664,2.7800478004706246,477.29432603773995,22.004943546280302,2000,0
2010,216,0.7972222222166665,15813.646316389575,2.7802567826062297,483.66087397955624,22.31982248720478,2000,0
2010,217,0.8090277777708331,16033.904272600937,2.780418234545729,490.0450164512313,22.583992141928416,2000,0
2010,218,0.8185185185124998,16262.804599608706,2.7805289994363735,496.4459059185607,22.84224080143977,2000,0
2010,219,0.8275462962874998,16495.300598957172,2.780620774215836,502.8626621211135,23.120995763558874,2000,0
2010,220,0.8391203703583331,16718.22972848645,2.7807217589918163,509.29125398596545,23.41446414501452,2000,0
2010,221,0.8516203703583332,16941.121455045322,2.780813061156763,515.6828977820637,23.698311391140354,2000,0
2010,222,0.8648148148041663,17162.828614998478,2.7808927829222303,521.9463561965766,23.96613719992066,2000,0
2010,223,0.8780092592499996,17377.386467625114,2.78095839337356,528.1034222828044,24.24031418035247,2000,0
2010,224,0.8909722222124996,17592.89474807505,2.78101152075835,533.8397010982022,24.514296364508677,2000,0
2010,225,0.9039351851749996,17797.45468415849,2.671573567678437,539.5946562858423,24.779484372440276,2000,0
2010,226,0.9148148148041662,17996.2896978462,2.2757848912698226,545.3621175496003,25.052988867124867,2000,0
2010,227,0.9261574073958327,18166.478297098045,1.6804985658075662,551.1011491251189,25.312705000472054,2000,0
2010,228,0.9342592592499994,18297.728621598224,1.1047722054550302,556.7753202104934,25.56688278726303,2000,0
2010,229,0.9425925925833328,18383.59318194008,0.6342210810116686,562.1108598095167,25.77977632622305,2000,0
2010,230,0.9495370370249994,18429.266317235113,0.3200467492905672,567.4620177302529,25.933165087008632,2000,0
2010,231,0.9590277777666661,18449.301312921936,0.13113026536989206,570.8104666992666,26.02539336084735,2000,0
2010,232,0.9701388888749994,18456.001534862222,0.03915695426061161,572.2670877293912,26.056840604872708,2000,0
2010,233,0.9826388888749995,18457.107342779636,0.0067980823423503985,572.752502110765,26.058335354817597,2000,0
2010,234,0.9937499999833328,18457.16856714788,0.00042488014752995,572.8325219799026,26.058335354817597,2000,0
2010,235,1.003472222204166,18457.16856714788,0,572.8369515294931,26.058335354817597,2000,0
2010,236,1.0136574073916662,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,237,1.0206018518374995,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,238,1.0261574073916662,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,239,1.032175925908333,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,240,1.0412037036833328,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,241,1.049999999979166,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,242,1.060648148129166,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,243,1.073611111091666,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,244,1.0842592592374993,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,245,1.094675925904166,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,246,1.1034722221999993,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,247,1.1060185184958327,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,248,1.109953703679166,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,249,1.115277777754166,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,250,1.1231481481249994,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,251,1.1266203703458328,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,252,1.1307870370124995,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,253,1.134259259233333,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,254,1.140509259233333,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,255,1.1472222221958328,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,256,1.1546296296041663,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,257,1.160648148120833,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,258,1.166435185158333,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,259,1.1740740740499997,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,260,1.1775462962708332,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,261,1.1833333333083331,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,262,1.1861111110874998,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,263,1.1881944444208332,18457.16856714788,0.0,572.8369515294931,26.058335354817597,2000,0
2010,264,1.1951388888624999,18457.16856714788,-0.0,572.8369515294931,26.058335354817597,2000,0
2010,265,0,0,0,0,0,0,8350.784517784945
2010,266,0,0,0,0,0,0,0
2010,267,0,0,0,0,0,0,0
2010,268,0,0,0,0,0,0,0
2010,269,0,0,0,0,0,0,0
2010,270,0,0,0,0,0,0,0
2010,271,0,0,0,0,0,0,0
2010,272,0,0,0,0,0,0,0
2010,273,0,0,0,0,0,0,0
2010,274,0,0,0,0,0,0,0
2010,275,0,0,0,0,0,0,0
2010,276,0,0,0,0,0,0,0
2010,277,0,0,0,0,0,0,0
2010,278,0,0,0,0,0,0,0
2010,279,0,0,0,0,0,0,0
2010,280,0,0,0,0,0,0,0
2010,281,0,0,0,0,0,0,0
2010,282,0,0,0,0,0,0,0
2010,283,0,0,0,0,0,0,0
2010,284,0,0,0,0,0,0,0
2010,285,0,0,0,0,0,0,0
2010,286,0,0,0,0,0,0,0
2010,287,0,0,0,0,0,0,0
2010,288,0,0,0,0,0,0,0
2010,289,0,0,0,0,0,0,0
2010,290,0,0,0,0,0,0,0
2010,291,0,0,0,0,0,0,0
2010,292,0,0,0,0,0,0,0
2010,293,0,0,0,0,0,0,0
2010,294,0,0,0,0,0,0,0
2010,295,0,0,0,0,0,0,0
2010,296,0,0,0,0,0,0,0
2010,297,0,0,0,0,0,0,0
2010,298,0,0,0,0,0,0,0
2010,299,0,0,0,0,0,0,0
2010,300,0,0,0,0,0,0,0
2010,301,0,0,0,0,0,0,0
2010,302,0,0,0,0,0,0,0
2010,303,0,0,0,0,0,0,0
2010,304,0,0,0,0,0,0,0
2010,305,0,0,0,0,0,0,0
2010,306,0,0,0,0,0,0,0
2010,307,0,0,0,0,0,0,0
2010,308,0,0,0,0,0,0,0
2010,309,0,0,0,0,0,0,0
2010,310,0,0,0,0,0,0,0
2010,311,0,0,0,0,0,0,0
2010,312,0,0,0,0,0,0,0
2010,313,0,0,0,0,0,0,0
2010,314,0,0,0,0,0,0,0
2010,315,0,0,0,0,0,0,0
2010,316,0,0,0,0,0,0,0
2010,317,0,0,0,0,0,0,0
2010,318,0,0,0,0,0,0,0
2010,319,0,0,0,0,0,0,0
2010,320,0,0,0,0,0,0,0
2010,321,0,0,0,0,0,0,0
2010,322,0,0,0,0,0,0,0
2010,323,0,0,0,0,0,0,0
2010,324,0,0,0,0,0,0,0
